time/ns,Line 0/um,Line 1/um,Line 2/um,Line 3/um,Line 4/um,Line 5/um,Line 6/um,Line 7/um,Line 8/um,Line 9/um,Line 10/um,Line 11/um,Line 12/um,Line 13/um,Line 14/um,Line 15/um,Line 16/um,Line 17/um,Line 18/um,Line 19/um,Line 20/um,Line 21/um,Line 22/um,Line 23/um,Line 24/um,Line 25/um,Line 26/um,Line 27/um,Line 28/um,Line 29/um,Line 30/um,Line 31/um,Line 32/um,Line 33/um,Line 34/um,Line 35/um,Line 36/um,Line 37/um,Line 38/um,Line 39/um,Line 40/um,Line 41/um,Line 42/um,Line 43/um,Line 44/um,Line 45/um,Line 46/um,Line 47/um,Line 48/um,Line 49/um,Line 50/um,Line 51/um,Line 52/um,Line 53/um,Line 54/um,Line 55/um,Line 56/um,Line 57/um,Line 58/um,Line 59/um,Line 60/um,Line 61/um,Line 62/um,Line 63/um,Line 64/um,Line 65/um,Line 66/um,Line 67/um,Line 68/um,Line 69/um,Line 70/um,Line 71/um,Line 72/um,Line 73/um,Line 74/um,Line 75/um,Line 76/um,Line 77/um,Line 78/um,Line 79/um,Line 80/um,Line 81/um,Line 82/um,Line 83/um,Line 84/um,Line 85/um,Line 86/um
2.000,0.41867730000000003,0.89464141,1.4261284,1.972311,2.522427,3.0741341999999996,3.627579,4.180826,4.7349879999999995,5.2890361,5.843042100000001,6.3975364,6.9513742,7.5058004,8.059788,8.613832,9.1680191,9.7218243,10.27603,10.829803,11.383942000000001,11.93778,12.491810000000001,13.04578,13.599680000000001,14.15373,14.707502999999999,15.26154,15.815142999999999,16.369,16.922414,17.475832,18.028950000000002,18.58176,19.134283,19.686361,20.23797,20.78908,21.339499999999997,21.88929,22.43825,22.986314,23.533441,24.079382000000003,24.62418,25.167493,25.709343,26.249352000000002,26.78743,27.32318,27.806703,28.291644,28.88975,29.62554,30.526860999999997,31.62491,32.95437,34.55367,36.46492,38.741133,41.0958,43.262741000000005,45.644151,48.170853,50.467380000000006,52.552400000000006,54.916560000000004,57.98299,62.001720000000006,68.21651,84.077781,130.8438,217.00391,302.1268,372.3727,433.32250000000005,487.11501,536.8992000000001,585.43864,633.4267,680.62193,727.096,773.4539,820.7291299999999,870.3,924.38004,986.9416
2.010,0.42383861,0.90655252,1.4464222,1.999973,2.5578169999999996,3.1179721999999996,3.6789633999999998,4.240875,4.8033433,5.365634999999999,5.9288862,6.4916501,7.0548831000000005,7.618377000000001,8.1814511,8.745304,9.308588,9.872394100000001,10.436029999999999,10.9997,11.56358,12.127142,12.69107,13.254549999999998,13.81834,14.381654000000001,14.94516,15.50823,16.071182,16.633924,17.196153,17.758272,18.31974,18.880892,19.44145,20.001451,20.56081,21.119519999999998,21.677419999999998,22.23462,22.790840999999997,23.346242,23.900552,24.453819999999997,25.00589,25.556620000000002,26.10594,26.653570000000002,27.19942,27.743109999999998,28.233759999999997,28.72594,29.33352,30.0815,30.998212000000002,32.115241,33.467459999999996,35.09304,37.03338,39.34066,41.724834,43.918383,46.329493,48.888200000000005,51.214061,53.327111,55.729639999999996,58.851620000000004,62.930253,69.11995300000001,84.652211,130.9521,217.46054,303.17263,373.9075,435.26682999999997,489.4003,539.4585,588.23842,636.4644,683.89914,730.6102000000001,777.20053,824.70744,874.5187,928.8589999999999,991.7268999999999
2.020,0.4274952,0.9188624,1.468799,2.029667,2.5963811999999997,3.1653951,3.7346983999999996,4.3062,4.8772501,5.4491822999999995,6.021845,6.593983199999999,7.167397,7.740297,8.3138083,8.887479,9.461066,10.035160000000001,10.608863,11.1831,11.756863999999998,12.33098,12.904704,13.478472,14.052012000000001,14.6252,15.198391999999998,15.770840999999999,16.34338,16.915081,17.48662,18.057489999999998,18.627881,19.19769,19.766902,20.335433000000002,20.903380000000002,21.47052,22.03703,22.60269,23.167573,23.731612,24.29467,24.856824,25.41779,25.97766,26.536101,27.093132,27.648382,28.20177,28.700972,29.201854,29.820570000000004,30.58258,31.51657,32.654383,34.03089,35.68381,37.65374,39.992509999999996,42.407782,44.63069,47.07525,49.670063,52.0289,54.17342,56.617143,59.79589000000001,63.933519999999994,70.11311,85.33275,131.11521,217.94762,304.26094,375.5016,437.2848,491.7716,542.1142,591.1432,639.61513,687.2978,734.2542000000001,781.0853,828.8320100000001,878.8920999999999,933.5018,996.6868099999999
2.030,0.43356390000000006,0.9328121,1.491222,2.0604910000000003,2.636162,3.2137080000000005,3.791968,4.37241,4.952235,5.5334501,6.114916,6.69634,7.278839,7.860823,8.443715,9.026322,9.6093153,10.192373,10.775302,11.35857,11.9413,12.524443,13.10688,13.6896,14.271654,14.853629999999999,15.435211,16.016233,16.597132,17.177201999999998,17.757114,18.336271,18.91505,19.4932,20.07086,20.647859999999998,21.22439,21.800169999999998,22.375490000000003,22.94999,23.52392,24.09703,24.669349999999998,25.240811,25.81122,26.380622000000002,26.94868,27.515434000000003,28.08048,28.643781999999998,29.15181,29.661510000000003,30.29141,31.067242,32.017920000000004,33.175384,34.57441,36.252371,38.249410000000005,40.617793999999996,43.06326,45.315022,47.79229,50.42235,52.813970999999995,54.989540000000005,57.471962,60.70199,64.89126399999999,71.075111,86.03115,131.31293,218.41,305.26689999999996,376.97229999999996,439.1453,493.95754,544.5623,593.8205,642.5185,690.4290000000001,737.6111000000001,784.66363,832.6310000000001,882.9200199999999,937.7774,1001.254
2.040,0.44209930000000003,0.949713,1.5169443999999999,2.09641,2.6822433,3.269307,3.8578742,4.447934,5.03753,5.6286784,6.219449,6.810758,7.4024684,7.993916,8.5861393,9.177745999999999,9.7700511,10.36186,10.95391,11.545823,12.13743,12.72922,13.320293999999999,13.911710000000001,14.502244000000001,15.093000000000002,15.683031999999999,16.27291,16.8624,17.45139,18.04017,18.62839,19.216334,19.803812999999998,20.39092,20.97757,21.56385,22.14957,22.734949999999998,23.31963,23.903911,24.48742,25.07031,25.65235,26.233483999999997,26.81361,27.392509999999998,27.97011,28.54611,29.120400999999998,29.638202,30.157591,30.799709999999997,31.590490000000003,32.55899,33.737143,35.159601,36.863569999999996,38.889253000000004,41.29008,43.76911,46.05268,48.565473,51.23381,53.661660000000005,55.87106,58.393969999999996,61.676022,65.91659,72.117974,86.82373,131.56762,218.90509999999998,306.3144,378.501,441.07794,496.2279,547.1049,596.6007000000001,645.5327,693.6792,741.0951,788.3773,836.5734,887.0997,942.2137,1005.9922
2.050,0.4527333,0.9690533,1.5453492,2.136606,2.7334343000000003,3.330938,3.9308931,4.531132,5.131463,5.7329609999999995,6.333603,6.935230000000001,7.5363251,8.137631,8.739111000000001,9.339982,9.941502999999999,10.542133999999999,11.1433,11.743812,12.344444000000001,12.94481,13.54486,14.14502,14.744523,15.34439,15.94348,16.54286,17.1417,17.74054,18.339112,18.93752,19.535711,20.133743000000003,20.731484000000002,21.329063,21.92631,22.523260999999998,23.119899999999998,23.716024,24.31181,24.90688,25.50144,26.09513,26.688039999999997,27.27987,27.870584,28.45995,29.047832,29.634,30.16235,30.69211,31.3473,32.15401,33.141404,34.34143,35.78861,37.520219999999995,39.57712,42.01428,44.53096,46.84960400000001,49.401,52.11106,54.57839,56.824064,59.3892,62.72407,67.016161,73.249451,87.7182,131.88782,219.43859999999998,307.4097,380.09653999999995,443.0936,498.59542,549.7563200000001,599.49941,648.6747399999999,697.0664999999999,744.72583,792.247,840.68112,891.45421,946.8353000000001,1010.928
2.061,0.4638367,0.98918084,1.574959,2.178711,2.786773,3.3953919999999997,4.0070933,4.6178791,5.229564,5.841557,6.452705000000001,7.064882,7.6758049999999995,8.2874193,8.8984071,9.5091894,10.120140000000001,10.73031,11.340974000000001,11.950802999999999,12.561131,13.170779999999999,13.780752,14.390419999999999,15.00005,15.60989,16.2193,16.829214,17.43868,18.04853,18.658153,19.267953,19.87761,20.487389999999998,21.096919999999997,21.70656,22.315832,22.925084000000002,23.53394,24.142500000000002,24.750644,25.358193,25.96522,26.571379999999998,27.176793,27.78108,28.38433,28.98616,29.58663,30.18537,30.72483,31.26547,31.934379999999997,32.75785,33.765209999999996,34.988452,36.462184,38.223993,40.315673000000004,42.793694,45.352470999999994,47.70978,50.303270000000005,53.05876,55.568329999999996,57.852212,60.46107,63.849509999999995,68.194,74.474764,88.72064,132.2823,220.0154,308.5562,381.76354000000003,445.198,501.06674,552.52403,602.5248,651.95322,700.6003,748.51311,796.2832000000001,844.9653999999999,895.9956,951.65461,1016.0742
2.070,0.47097673,1.0054189999999998,1.6011791000000002,2.2146113,2.8327932999999996,3.45124,4.072706,4.69336,5.3145742,5.9362302,6.556828,7.1783980000000005,7.7986932,8.419554,9.039784,9.659787,10.279952999999999,10.899332000000001,11.51932,12.13845,12.758241000000002,13.37741,13.99703,14.61652,15.236030999999999,15.85597,16.47557,17.095834,17.7158,18.33627,18.956633,19.577319999999997,20.19791,20.81877,21.43942,22.060263,22.680792,23.30133,23.921519999999997,24.5414,25.160911,25.7798,26.398182,27.01568,27.63243,28.248050000000003,28.86263,29.475814,30.087680000000002,30.697879999999998,31.247370999999998,31.79785,32.479173,33.317904,34.343593000000006,35.588452,37.087344,38.878303,41.00388,43.521574,46.12092,48.515172,51.148692000000004,53.946902,56.4952,58.813629999999996,61.46156,64.89747,69.289314,75.62487300000001,89.68836,132.6946,220.55801,309.6013,383.28031999999996,447.11142,503.3135,555.0402,605.27481,654.9326299999999,703.81112,751.9538000000001,799.94983,848.85694,900.1204,956.0317,1020.7479999999999
2.081,0.47750909999999996,1.020641,1.6262852,2.2490094,2.8768713999999997,3.5049911,4.136052,4.766507,5.397378000000001,6.028912,6.659314999999999,7.2907842,7.921097,8.551992,9.1823894,9.812668400000002,10.443209999999999,11.07305,11.703694,12.33349,12.964160000000001,13.594272,14.224929999999999,14.85562,15.486334,16.117639999999998,16.748644,17.380374,18.011889999999998,18.64394,19.275902,19.908261,20.540499999999998,21.173071,21.805402,22.43796,23.070201,23.702413,24.334312999999998,24.96585,25.59704,26.22755,26.857563999999996,27.486672,28.11503,28.74227,29.36848,29.993340000000003,30.61694,31.238979999999998,31.79879,32.35934,33.053470000000004,33.908071,34.953053,36.221000000000004,37.747229999999995,39.57031,41.73336,44.294599999999996,46.93814999999999,49.372571,52.04943,54.892962000000004,57.481429999999996,59.83519,62.522683,66.006793,70.44866999999999,76.85156,90.7445,133.1762,221.13982000000001,310.68829999999997,384.85512,449.0967,505.6441,557.6504,608.1272,658.0222,707.1401099999999,755.5207999999999,803.7507,852.8906999999999,904.3956999999999,960.5679,1025.591
2.090,0.47859903,1.0307572999999999,1.648337,2.2772123,2.9130684000000002,3.5503261999999998,4.188571,4.8283249999999995,5.4672564,6.1076809999999995,6.747165,7.387289,8.0273504,8.667162,9.307554999999999,9.94731,10.58793,11.227789999999999,11.868583,12.508849999999999,13.149651,13.790642,14.43143,15.073103999999999,15.71418,16.35625,16.997920999999998,17.6402,18.282439999999998,18.92501,19.567590000000003,20.210440000000002,20.853213,21.49616,22.13902,22.78178,23.42452,24.06685,24.709131,25.350784,25.99221,26.632880000000004,27.273031,27.912312,28.55078,29.188233,29.8246,30.45978,31.09367,31.726234,32.2951,32.864543,33.57,34.43879,35.501213,36.79031,38.34189,40.195001999999995,42.39313,44.99494,47.679469999999995,50.15108,52.867799999999995,55.75215,58.3761,60.76064,63.482321999999996,67.008542,71.49651,77.96703000000001,91.72313,133.6492,221.67261000000002,311.6556,386.2541,450.8592,507.71283999999997,559.9673,610.6588,660.7638000000001,710.0937,758.6851,807.1223,856.4687,908.1876,964.5911,1029.886
2.100,0.48499942999999995,1.045406,1.672666,2.310717,2.956133,3.603372,4.251461,4.901611,5.551051,6.2022812,6.852891,7.504354999999999,8.156106,8.807787000000001,9.460402,10.112492,10.76577,11.418384,12.07212,12.72547,13.379380000000001,14.033660000000001,14.68763,15.34264,15.996960000000001,16.65225,17.30713,17.962523,18.617814,19.27336,19.928810000000002,20.584454,21.239924000000002,21.895439999999997,22.55084,23.20597,23.86108,24.515632,25.170133,25.82392,26.477444000000002,27.130190000000002,27.7824,28.433753,29.08431,29.73391,30.382482,31.029994000000002,31.676334,32.321552000000004,32.90137,33.48147,34.200632,35.086742,36.170680000000004,37.48611,39.06949,40.96046,43.20287,45.85581,48.591881,51.110139999999994,53.87628,56.810309999999994,59.47672,61.897602,64.659421,68.23591,72.78262,79.343002,92.95052,134.27562,222.3357,312.8251,387.94264000000004,452.9851,510.20782,562.76153,613.71151,664.0689,713.6538,762.4989,811.1856100000001,860.7805000000001,912.75684,969.4385,1035.06
2.110,0.49027341,1.058299,1.6955780999999999,2.341969,2.99564,3.6529812,4.3095531000000005,4.969633,5.6289359999999995,6.2896893,6.951179,7.6125,8.275442,8.9376972,9.6016103,10.26498,10.929500999999998,11.594082,12.25896,12.924664,13.589864,14.25637,14.922082999999999,15.58888,16.25525,16.92209,17.58895,18.255834,18.92287,19.589774,20.256800000000002,20.923560000000002,21.59045,22.25687,22.92346,23.589383,24.255422999999997,24.920722,25.58592,26.250420000000002,26.91451,27.577942,28.240692,28.902762,29.563940000000002,30.224341000000003,30.88371,31.542240000000003,32.199644,32.85624,33.445784,34.035404,34.76682,35.66853,36.771963,38.11143,39.723971000000006,41.64974,43.932939999999995,46.633103999999996,49.416762,51.977819999999994,54.78864,57.767,60.47068,62.923140000000004,65.71976000000001,69.34074,73.94315,80.58945,94.07876,134.88150000000002,222.94261999999998,313.8652,389.4417,454.87109999999996,512.42083,565.2401,616.419,666.9996,716.81,765.8796,814.78722,864.6021,916.8063999999999,973.7343,1039.645
2.120,0.5012030000000001,1.0757481,1.720044,2.3777091,3.0407001,3.7082712,4.3755353,5.045434,5.716024,6.386933299999999,7.059827299999999,7.732011,8.406225000000001,9.080066,9.755173,10.43067,11.106423,11.78341,12.45973,13.13776,13.814910000000001,14.493279999999999,15.171449999999998,15.84982,16.528662,17.20714,17.886161,18.564771999999998,19.24373,19.92224,20.601022,21.279200000000003,21.95765,22.63539,23.313232,23.99045,24.66747,25.344002,26.020044,26.695674,27.37061,28.0451,28.718770000000003,29.391902,30.06415,30.73575,31.40642,32.076383,32.74544,33.413863,34.013644,34.613122,35.357330000000005,36.275354,37.399271,38.76406,40.40739,42.36997,44.696479999999994,47.44697,50.28137,52.88769,55.74506,58.76921,61.510949999999994,63.99546,66.827461,70.49469,75.158514,81.89811300000001,95.277624,135.5542,223.58674,314.9404,390.9886,456.81603,514.70272,567.7958,619.2103999999999,670.0206000000001,720.0628,769.3635,818.4986,868.53981,920.97871,978.1599000000001,1044.368
2.130,0.51507333,1.097203,1.74797,2.4190449999999997,3.0934422999999995,3.771445,4.451598,5.13196,5.814901,6.497296199999999,7.181737,7.8661501000000005,8.551625,9.237976999999999,9.924382000000001,10.612411999999999,11.299792,11.98899,12.67755,13.36727,14.05713,14.747034000000001,15.437859999999999,16.12799,16.81917,17.50964,18.20074,18.89137,19.582269999999998,20.272722,20.963293,21.653391000000003,22.343404000000003,23.033032000000002,23.72227,24.411293999999998,25.09963,25.787844,26.475220999999998,27.162414000000002,27.848781999999996,28.534789999999997,29.22004,29.90475,30.588752,31.272112,31.954802,32.636821,33.318272,33.999171000000004,34.60983,35.219611,35.9773,36.912483,38.057973000000004,39.44945,41.125299999999996,43.12687,45.499401,48.303632,51.1922,53.846349999999994,56.75228,59.823882,62.604774,65.122204,67.99074,71.7069,76.43885,83.278901,96.55630199999999,136.30213,224.27443,316.0588,392.59481999999997,458.83439999999996,517.07021,570.4474,622.10623,673.1538400000001,723.4361,772.9759999999999,822.3465000000001,872.6224000000001,925.3041400000001,982.7476,1049.2640000000001
2.140,0.5270427,1.1201191000000001,1.7812552,2.4659280000000003,3.154028,3.8437644,4.537916,5.2305974,5.9263431,6.6218734,7.3182821,8.016029,8.713292,9.412632,10.11111,10.811539999999999,11.511471,12.21242,12.91394,13.61516,14.317844000000001,15.019581,15.72269,16.42513,17.12826,17.831120000000002,18.534174,19.237099999999998,19.93996,20.642713,21.345131,22.047579999999996,22.74937,23.4513,24.15238,24.85359,25.553901,26.254183,26.953689999999998,27.652934,28.35155,29.049701,29.74734,30.444373000000002,31.140950999999998,31.83688,32.532413,33.22733,33.922000000000004,34.61625,35.23845,35.859132,36.631051,37.58435,38.752581,40.172202999999996,41.88239,43.925223,46.346653,49.208193,52.1544,54.85897,57.81559,60.93643,63.757854,66.30948000000001,69.21632,72.985081,77.792592,84.73982099999999,97.92258,137.1334,225.01139999999998,317.2269,394.26950000000005,460.93713,519.5364000000001,573.2095,625.12241,676.4166,726.9481,776.7366000000001,826.3521,876.8717099999999,929.8059999999999,987.5222,1054.358
2.151,0.53459614,1.142492,1.820256,2.517709,3.221164,3.9250960000000004,4.6331732,5.340606,6.049602,6.75964,7.4690754,8.180702,8.891099,9.6034881,10.315331,11.028031,11.741449999999999,12.454320000000001,13.168940999999998,13.882351,14.597421,15.311794,16.026841,16.74201,17.45703,18.172513000000002,18.887610000000002,19.603060000000003,20.31804,21.033352,21.747972,22.462979999999998,23.177139999999998,23.8916,24.605281,25.318990000000003,26.03214,26.744992,27.457501,28.1695,28.881240000000002,29.5924,30.30329,31.0136,31.72365,32.43314,33.142413,33.851242,34.56003,35.268679999999996,35.903104,36.53541,37.322372,38.29481,39.48705,40.93635,42.682759999999995,44.769234,47.24255,50.164972999999996,53.17219,55.92973,58.93922,62.11119,64.97485,67.5624,70.510054,74.33615,79.22709,86.28757,99.383341,138.0559,225.803,318.4501,396.01980000000003,463.13341,522.1117,576.09394,628.2718,679.8227099999999,730.6137,780.6613199999999,830.5321,881.3059,934.5033,992.5035,1059.673
2.161,0.5356032,1.1584569999999998,1.857306,2.5644410000000004,3.2804330000000004,3.9997074,4.717945100000001,5.4400960000000005,6.1605562,6.883128,7.605411,8.327896,9.051539,9.774163,10.498712000000001,11.22189,11.946781,12.670979999999998,13.39568,14.121023000000001,14.84562,15.571583,16.29654,17.0226,17.748003,18.474031999999998,19.19964,19.92561,20.651272,21.377012,22.10264,22.82799,23.553464,24.278322,25.00348,25.72786,26.452530000000003,27.176432000000002,27.900463000000002,28.623894,29.34724,30.07013,30.79277,31.515092,32.23707,32.958844,33.680279999999996,34.401703,35.12297,35.84462,36.489791000000004,37.13248,37.93269,38.92203,40.135402000000006,41.61082,43.389084,45.51399,48.033069999999995,51.009161,54.06991,56.87369,59.929182,63.14555,66.046104,68.66544999999999,71.64986,75.52833,80.49529999999999,87.65472,100.6839,138.9045,226.5116,319.52034,397.5485,465.05030000000005,524.359,578.61104,631.0197,682.7941,733.811,784.08412,834.1772100000001,885.17241,938.59903,996.8466,1064.306
2.171,0.5548721,1.184981,1.890537,2.6149293,3.343063,4.075714,4.8085712,5.542553,6.27771,7.011966999999999,7.7481521,8.482721,9.21892,9.954273,10.690000000000001,11.426331,12.16155,12.898499999999999,13.633840000000001,14.37064,15.10665,15.843064,16.57969,17.315944000000002,18.05284,18.789153,19.526159999999997,20.262539999999998,20.999563000000002,21.735951,22.472939999999998,23.20928,23.946089999999998,24.68241,25.418882,26.15517,26.89125,27.627383,28.3631,29.098940000000002,29.83431,30.56976,31.304789999999997,32.03982,32.774503,33.50918,34.24365,34.97822,35.7129,36.448084,37.104811,37.758221999999996,38.572382,39.579411,40.814904000000006,42.317602,44.129141,46.294163,48.86101,51.892939999999996,55.009173,57.860743,60.963733,64.226011,67.165032,69.81804,72.842054,76.77736999999999,81.82571200000001,89.0871,102.05591,139.82553,227.26362,320.63309999999996,399.13509999999997,467.03862999999996,526.68962,581.22154,633.8694,685.87474,737.1253,787.63194,837.9553,889.17963,942.84363,1001.347,1069.107
2.181,0.56996923,1.2114593,1.925804,2.6656122,3.409234,4.1534379999999995,4.902462,5.648954,6.3983304,7.146751,7.8951724,8.644684,9.392359,10.14208,10.889700000000001,11.63884,12.38697,13.135112999999999,13.88383,14.63126,15.38011,16.12751,16.87605,17.62375,18.372032,19.11997,19.868183000000002,20.616312,21.364544,22.112941,22.861092999999997,23.609793,24.35791,25.1068,25.854979999999998,26.603881,27.35222,28.100993,28.849449999999997,29.59807,30.34656,31.095010000000002,31.84344,32.591730000000005,33.340090000000004,34.08829,34.836723,35.585132,36.334140000000005,37.08362,37.752621999999995,38.41726,39.24614,40.27178,41.530542,43.06191,44.90834099999999,47.115394,49.732141,52.822190000000006,55.995951000000005,58.897000000000006,62.04921,65.35931,68.33883,71.02790999999999,74.09513,78.09248000000001,83.22767999999999,90.594002,103.50903,140.828,228.0656,321.7958,400.7901,469.11139999999995,529.11881,583.94242,636.8392,689.0847,740.5781000000001,791.3276,841.8905,893.3534,947.2642000000001,1006.034,1074.106
2.190,0.5647648,1.2221000000000002,1.9601739999999999,2.706101,3.4611473999999998,4.2198144,4.9766513,5.737699,6.496282000000001,7.256916100000001,8.016748,8.776169,9.5365941,10.29507,11.055404000000001,11.813559999999999,12.573052,13.331444,14.089739999999999,14.848444,15.605923,16.364553,17.12187,17.880171,18.6376,19.395742,20.153319999999997,20.911469999999998,21.669312,22.427514,23.185811,23.944043999999998,24.70282,25.46117,26.220332,26.978934,27.738332,28.49726,29.25676,30.015992999999998,30.77555,31.535001,32.29459,33.05421,33.81385,34.5737,35.33359,36.09397,36.854701999999996,37.616572,38.295553000000005,38.96982,39.810901,40.852162,42.1304,43.685750000000006,45.56134,47.8034,50.46157,53.599611,56.82078,59.76256,62.9554,66.30531,69.31894,72.03891,75.14365000000001,79.194642,84.40303999999999,91.85513399999999,104.7324,141.69203,228.74521,322.7638,402.1657,470.83310000000006,531.1362399999999,586.20214,639.3055,691.7499,743.4445000000001,794.3952999999999,845.1568299999999,896.8174399999999,950.9329399999999,1009.9234,1078.254
2.201,0.5876201,1.2517794,1.9946819999999998,2.759742,3.5279284,4.300549,5.0735444,5.8471463,6.6220562,7.3954492,8.170792,8.9438271,9.7183382,10.49154,11.264593,12.038070000000001,12.80973,13.58296,14.354000000000001,15.12625,15.897310000000001,16.66855,17.43965,18.210352,18.981441999999998,19.751931000000003,20.523141,21.293661,22.065140000000003,22.835910000000002,23.607713999999998,24.378942,25.151101,25.92298,26.69542,27.468022,28.240793999999998,29.014034,29.7872,30.560940000000002,31.334522000000003,32.10864,32.882641,33.657092,34.43154,35.20642,35.98151,36.757222,37.533633,38.31132,39.003684,39.69015,40.547214,41.608762999999996,42.912369999999996,44.498923,46.412372000000005,48.699723,51.411190000000005,54.610692,57.892450000000004,60.88629,64.131314,67.532914,70.591471,73.352814,76.508303,80.63122000000001,85.93494,93.49569,106.33310999999999,142.84852,229.6411,324.0174,403.9441,473.05760000000004,533.7424000000001,589.12131,642.49113,695.19184,747.1458,798.3560100000001,849.3738000000001,901.2895,955.6688300000001,1014.944,1083.608
2.210,0.591398,1.2694560000000001,2.026222,2.80076,3.5831393,4.3654174,5.151364000000001,5.9365574,6.7224870999999995,7.509238,8.2941044,9.081116999999999,9.865398999999998,10.65134,11.43579,12.22005,13.00472,13.78748,14.571774,15.353912,16.137234,16.919292000000002,17.70175,18.483784,19.26578,20.047912,20.829722999999998,21.61212,22.394009999999998,23.176862999999997,23.959049999999998,24.74244,25.52517,26.309071,27.092589999999998,27.876939999999998,28.661340000000003,29.44615,30.231364000000003,31.01671,31.80261,32.58853,33.375013,34.16153,34.94863,35.73588,36.52384,37.31227,38.10188,38.8928,39.596320000000006,40.29291,41.163284,42.241751,43.566524,45.17912,47.124089999999995,49.44899,52.20437,55.45427,58.785610999999996,61.8221,65.11019,68.55499400000001,71.651744,74.44877100000001,77.64826,81.83284,87.21576999999999,94.86461,107.67660000000001,143.84034,230.39899999999997,325.0598,405.4199,474.90242,535.9034,591.5419,645.1325099999999,698.0451999999999,750.2135,801.63851,852.86833,904.9952,959.5931,1019.1039999999999,1088.0433
2.222,0.5956024,1.288752,2.0672360000000003,2.8537290000000004,3.6498880000000002,4.4499622,5.2477541,6.050257,6.849775,7.6517072,8.452529400000001,9.252756,10.05417,10.85308,11.654132,12.45255,13.25235,14.05081,14.84904,15.647521,16.444673,17.242832,18.03953,18.83729,19.633860000000002,20.431390999999998,21.22807,22.025622,22.822670000000002,23.62036,24.41812,25.21602,26.014682,26.812984,27.61251,28.41154,29.21183,30.011753000000002,30.81272,31.613612000000003,32.415261,33.217084,34.01946,34.822213,35.625409999999995,36.42925,37.233601,38.039071,38.845534,39.654113,40.37187,41.081779999999995,41.969334,43.06984,44.422191000000005,46.0687,48.054633,50.428113,53.23996999999999,56.55435000000001,59.94908,63.040153999999994,66.38391,69.88542000000001,73.03320000000001,75.87847,79.13745,83.40429999999999,88.88956999999999,96.649853,109.4388,145.16852,231.4018,326.4156,407.33534000000003,477.29540000000003,538.70584,594.6811,648.55761,701.7444,754.1900999999999,805.89301,857.3974,909.79762,964.6782199999999,1024.494,1093.7903000000001
2.232,0.6218817000000001,1.317712,2.0929153,2.8982671,3.705543,4.515186,5.328721999999999,6.139697,6.954475,7.7665393,8.5804983,9.3934393,10.205801,11.019223,11.83037,12.643544,13.45419,14.266280000000002,15.077,15.887764,16.69858,17.5085,18.319163,19.12871,19.939270999999998,20.748721000000003,21.559312,22.368901,23.179700999999998,23.989772000000002,24.800780000000003,25.61167,26.422934,27.234830000000002,28.04658,28.85942,29.67192,30.48564,31.299102,32.113641,32.928141,33.743532,34.55911,35.375424,36.19221,37.009681,37.82804,38.64734,39.46832,40.29121,41.02121,41.74181,42.643719999999995,43.76248999999999,45.137772999999996,46.812462999999994,48.832370000000004,51.24595,54.104174,57.471273,60.917753000000005,64.05354,67.44344,70.99269,74.18422,77.07121,80.38145,84.71807,90.28749,98.13782,110.91602,146.30410999999998,232.25044,327.5438,408.92533000000003,479.2804,541.0301,597.2847,651.3982,704.8116,757.4867,809.4196,861.1513,913.7779,968.8924999999999,1028.9601,1098.5520999999999
2.242,0.6134695,1.3283481000000001,2.1294884,2.93973,3.7612114,4.584116,5.407539999999999,6.233826,7.058028,7.885293000000001,8.709924,9.5364323,10.361754,11.186850999999999,12.012813,12.836751,13.662730000000002,14.486241,15.31139,16.135103,16.95926,17.7832,18.60678,19.43083,20.25412,21.078344,21.901590000000002,22.726119999999998,23.549540999999998,24.37442,25.19838,26.02356,26.848402,27.67389,28.499760000000002,29.325789999999998,30.1527,30.979480000000002,31.80738,32.635149999999996,33.464012,34.2929,35.122793,35.952940000000005,36.78403,37.61574,38.448502,39.282524,40.1182,40.956450000000004,41.69867300000001,42.43061,43.34719,44.48487,45.88386,47.587701,49.642673,52.097532,55.00328,58.42423,61.923539999999996,65.105124,68.54291,72.14242,75.380671,78.31246,81.677343,86.08729000000001,91.74283,99.68417000000001,112.45912,147.51044,233.14499999999998,328.7155,410.5727,481.33570000000003,543.43622,599.9799399999999,654.33852,707.9861,760.898,813.06852,865.0352,917.89573,973.2523,1033.581,1103.478
2.252,0.6374556,1.355208,2.1574352,2.9858160000000002,3.816927,4.6531294,5.489635000000001,6.327074,7.1662501,8.003608,8.843893,9.681299,10.52097,11.359243000000001,12.197664000000001,13.036881,13.87426,14.71378,15.550939999999999,16.38994,17.22746,18.065863,18.903771,19.741842,20.58012,21.41804,22.256732,23.094632,23.933881,24.77198,25.611710000000002,26.450364,27.290482,28.13003,28.970519999999997,29.811121000000004,30.652154000000003,31.493871000000002,32.33568,33.17849,34.02131,34.86524,35.70928,36.55446,37.400012,38.24678,39.094421000000004,39.94366,40.79478,41.648694,42.403830000000006,43.14716,44.07889,45.235989999999994,46.659382,48.3932,50.484190000000005,52.98133,55.93562,59.41142,62.964521,66.193,69.68046,73.33288999999999,76.620932,79.60056,83.02334,87.509704,93.25285000000001,101.2859,114.0658,148.7868,234.0855,329.9294,412.27463,483.4579,545.9202,602.76251,657.37374,711.2624,764.4182400000001,816.8335999999999,869.0424200000001,922.1441,977.75,1038.347,1108.5582
